date,status,observation_count,sum_howMany_birds,pm2_5_mean,no2_mean,diff_howMany,diff_pm2_5_mean,diff_no2_mean
2024-03-14,200,36,203.0,11.9884,34.743199999999995,82.0,-5.2508000000000035,-0.18760000000000332
2024-03-15,200,56,290.0,7.853600000000001,25.3308,87.0,-4.134799999999999,-9.412399999999995
2024-03-16,200,78,326.0,2.3068,8.603200000000001,36.0,-5.546800000000001,-16.7276
2024-03-17,200,76,296.0,2.6572,11.290000000000004,-30.0,0.35040000000000004,2.6868000000000034
2024-03-18,200,64,228.0,4.4316,15.772,-68.0,1.7744000000000004,4.481999999999996
2024-03-19,200,70,335.0,10.2648,24.464800000000004,107.0,5.833199999999999,8.692800000000004
2024-03-20,200,47,349.0,30.463999999999995,48.9556,14.0,20.199199999999998,24.490799999999993
2024-03-21,200,22,148.0,16.837200000000006,30.447999999999997,-201.0,-13.626799999999989,-18.5076
2024-03-22,200,48,161.0,10.9072,24.9568,13.0,-5.930000000000007,-5.491199999999996
2024-03-23,200,40,140.0,3.894,10.0676,-21.0,-7.013199999999999,-14.8892
2024-03-24,200,59,161.0,2.4984000000000006,12.0432,21.0,-1.3955999999999995,1.9756
2024-03-25,200,60,198.0,8.486799999999999,27.142399999999995,37.0,5.988399999999999,15.099199999999994
2024-03-26,200,77,289.0,8.8624,21.2132,91.0,0.3756000000000004,-5.9291999999999945
2024-03-27,200,74,202.0,9.7468,14.754399999999997,-87.0,0.8844000000000012,-6.458800000000004
2024-03-28,200,62,160.0,3.311199999999998,11.600399999999995,-42.0,-6.435600000000003,-3.1540000000000017
2024-03-29,200,47,123.0,3.8696,23.394,-37.0,0.558400000000002,11.793600000000003
2024-03-30,200,37,211.0,11.826,23.6444,88.0,7.9564,0.2504000000000026
2024-03-31,200,44,105.0,19.7024,32.873999999999995,-106.0,7.8764,9.229599999999994
2024-04-01,200,63,151.0,12.9256,16.3172,46.0,-6.7768000000000015,-16.556799999999996
2024-04-02,200,13,22.0,2.418800000000001,8.1604,-129.0,-10.506799999999998,-8.1568
2024-04-03,200,38,102.0,4.0988,17.054399999999998,80.0,1.6799999999999988,8.893999999999998
2024-04-04,200,25,109.0,2.3532,12.194399999999998,7.0,-1.7455999999999996,-4.859999999999999
2024-04-05,200,56,258.0,3.2159999999999997,12.7968,149.0,0.8627999999999996,0.6024000000000012
2024-04-06,200,76,293.0,4.7404,16.574800000000003,35.0,1.5244000000000004,3.778000000000004
2024-04-07,200,66,255.0,10.4404,28.494,-38.0,5.7,11.919199999999996
2024-04-08,200,19,58.0,22.5336,33.0588,-197.0,12.0932,4.564799999999998
2024-04-09,200,56,142.0,13.7216,14.608800000000004,84.0,-8.812,-18.449999999999996
2024-04-10,200,45,82.0,3.5352,21.753200000000003,-60.0,-10.1864,7.144399999999999
2024-04-11,200,67,261.0,5.3968,16.773600000000005,179.0,1.8615999999999997,-4.979599999999998
2024-04-12,200,56,185.0,6.562800000000001,15.1692,-76.0,1.1660000000000013,-1.6044000000000054
2024-04-13,200,52,100.0,10.7092,11.5536,-85.0,4.146399999999998,-3.6156000000000006
2024-04-14,200,75,233.0,4.235599999999999,8.131200000000002,133.0,-6.4736,-3.422399999999998
2024-04-15,200,29,78.0,2.992,13.265999999999998,-155.0,-1.243599999999999,5.134799999999997
2024-04-16,200,17,40.0,1.0692,6.935200000000001,-38.0,-1.9228,-6.330799999999997
2024-04-17,200,55,411.0,3.0516,10.992800000000004,371.0,1.9824000000000002,4.057600000000003
2024-04-18,200,70,138.0,3.242400000000001,14.107200000000002,-273.0,0.19080000000000075,3.114399999999998
2024-04-19,200,40,461.0,2.2644,13.2804,323.0,-0.9780000000000006,-0.8268000000000022
2024-04-20,200,91,256.0,1.6983999999999997,6.943600000000001,-205.0,-0.5660000000000005,-6.336799999999999
2024-04-21,200,75,263.0,3.5088,10.901599999999998,7.0,1.8104000000000002,3.9579999999999975
2024-04-22,200,26,52.0,6.6972000000000005,33.0876,-211.0,3.1884000000000006,22.186000000000003
2024-04-23,200,23,36.0,8.684,35.356,-16.0,1.9867999999999988,2.2683999999999997
2024-04-24,200,28,85.0,11.6472,37.9992,49.0,2.9632000000000005,2.6432
2024-04-25,200,19,59.0,8.732800000000001,32.467200000000005,-26.0,-2.9143999999999988,-5.5319999999999965
2024-04-26,200,89,235.0,9.0944,38.72760000000001,176.0,0.36159999999999926,6.260400000000004
2024-04-27,200,97,336.0,7.9172,18.4492,101.0,-1.1772,-20.27840000000001
2024-04-28,200,73,183.0,5.540400000000001,11.656,-153.0,-2.3767999999999994,-6.793200000000001
2024-04-29,200,84,193.0,7.7799999999999985,24.042800000000007,10.0,2.2395999999999976,12.386800000000006
2024-04-30,200,79,168.0,11.477600000000002,11.298000000000002,-25.0,3.697600000000004,-12.744800000000005
2024-05-01,200,80,160.0,8.074,5.8536,-8.0,-3.4036000000000026,-5.444400000000002
2024-05-02,200,73,265.0,4.858799999999999,5.756,105.0,-3.215200000000001,-0.09759999999999991
2024-05-03,200,51,172.0,3.2296000000000005,12.5268,-93.0,-1.6291999999999982,6.7707999999999995
2024-05-04,200,110,418.0,4.4444,21.372000000000003,246.0,1.2147999999999994,8.845200000000004
2024-05-05,200,81,200.0,2.7887999999999997,7.937199999999998,-218.0,-1.6556000000000002,-13.434800000000006
2024-05-06,200,57,93.0,2.1608,7.023999999999997,-107.0,-0.6279999999999997,-0.9132000000000007
2024-05-07,200,79,157.0,3.036,9.1592,64.0,0.8752,2.135200000000003
2024-05-08,200,73,174.0,4.326400000000001,7.656799999999999,17.0,1.2904000000000013,-1.5024000000000015
2024-05-09,200,63,154.0,9.243200000000002,29.634,-20.0,4.9168,21.977200000000003
2024-05-10,200,87,172.0,6.4916,28.847600000000003,18.0,-2.7516000000000016,-0.7863999999999969
2024-05-11,200,73,140.0,4.978,11.994799999999996,-32.0,-1.5136000000000003,-16.85280000000001
2024-05-12,200,49,74.0,2.9224,4.714800000000001,-66.0,-2.0555999999999996,-7.279999999999995
2024-05-13,200,49,157.0,6.448,6.138400000000001,83.0,3.5256000000000003,1.4235999999999995
2024-05-14,200,63,137.0,6.8016,5.8852,-20.0,0.35359999999999925,-0.25320000000000054
2024-05-15,200,74,284.0,4.332400000000001,4.816000000000002,147.0,-2.469199999999999,-1.0691999999999986
2024-05-16,200,37,157.0,4.492800000000001,5.134799999999999,-127.0,0.1604000000000001,0.31879999999999775
2024-05-17,200,70,237.0,3.9916,7.1196,80.0,-0.5012000000000008,1.9848000000000008
2024-05-18,200,79,190.0,3.6516,11.1856,-47.0,-0.33999999999999986,4.066000000000001
2024-05-19,200,71,161.0,6.626,22.5312,-29.0,2.9744,11.345599999999997
2024-05-20,200,68,315.0,5.657999999999999,15.2204,154.0,-0.9680000000000017,-7.310799999999999
2024-05-21,200,79,189.0,4.1484000000000005,4.814,-126.0,-1.509599999999998,-10.4064
2024-05-22,200,59,195.0,6.04,9.8876,6.0,1.8915999999999995,5.073600000000001
2024-05-23,200,74,204.0,4.4876,15.3416,9.0,-1.5524000000000004,5.453999999999999
2024-05-24,200,62,237.0,3.588399999999999,8.5748,33.0,-0.8992000000000004,-6.7668
2024-05-25,200,81,251.0,5.7224,16.1444,14.0,2.1340000000000012,7.569600000000001
2024-05-26,200,73,156.0,5.763999999999999,13.7104,-95.0,0.04159999999999897,-2.434000000000001
2024-05-27,200,68,180.0,7.4872,25.2188,24.0,1.7232000000000003,11.508400000000002
2024-05-28,200,16,31.0,6.8740000000000006,24.5596,-149.0,-0.6131999999999991,-0.659200000000002
2024-05-29,200,45,176.0,4.1416,19.358400000000003,145.0,-2.7324,-5.2011999999999965
2024-05-30,200,53,107.0,2.9328000000000003,16.508799999999997,-69.0,-1.2088,-2.849600000000006
2024-05-31,200,86,254.0,5.3656000000000015,17.8596,147.0,2.432800000000001,1.350800000000003
2024-06-01,200,64,142.0,4.945200000000001,3.5468,-112.0,-0.4204000000000008,-14.3128
2024-06-02,200,59,149.0,5.267600000000001,3.714400000000001,7.0,0.3224,0.16760000000000064
2024-06-03,200,54,170.0,3.2452000000000005,5.352800000000001,21.0,-2.0224,1.6384000000000003
2024-06-04,200,65,212.0,3.4075999999999995,12.5064,42.0,0.162399999999999,7.153599999999998
2024-06-05,200,66,137.0,3.6216,11.6,-75.0,0.2140000000000004,-0.9063999999999997
2024-06-06,200,45,234.0,2.5952,14.1556,97.0,-1.0263999999999998,2.5556
2024-06-07,200,41,124.0,4.214799999999999,16.9792,-110.0,1.6195999999999993,2.823599999999999
2024-06-08,200,64,3158.0,5.6844,11.000400000000004,3034.0,1.4696000000000007,-5.978799999999994
2024-06-09,200,79,283.0,1.7088,5.628399999999999,-2875.0,-3.9756,-5.372000000000005
2024-06-10,200,50,93.0,2.7303999999999995,15.9348,-190.0,1.0215999999999994,10.3064
2024-06-11,200,24,52.0,1.0972,5.516799999999998,-41.0,-1.6331999999999995,-10.418000000000001
2024-06-12,200,41,137.0,0.9052000000000002,6.2272,85.0,-0.19199999999999973,0.7104000000000017
2024-06-13,200,41,147.0,1.764,13.347999999999995,10.0,0.8587999999999998,7.120799999999996
2024-06-14,200,45,113.0,3.1496,12.6656,-34.0,1.3856,-0.6823999999999959
2024-06-15,200,27,53.0,2.9324,12.3792,-60.0,-0.21720000000000006,-0.28639999999999866
2024-06-16,200,68,204.0,3.665200000000001,17.809199999999997,151.0,0.732800000000001,5.429999999999996
2024-06-17,200,54,94.0,2.9896,19.049200000000003,-110.0,-0.6756000000000011,1.2400000000000055
2024-06-18,200,53,70.0,2.8284,14.3916,-24.0,-0.1612,-4.657600000000002
2024-06-19,200,20,50.0,3.1928,9.864000000000004,-20.0,0.3644000000000003,-4.527599999999996
2024-06-20,200,61,310.0,4.912,11.1168,260.0,1.7191999999999998,1.2527999999999953
2024-06-21,200,15,17.0,8.380799999999999,15.114799999999995,-293.0,3.468799999999999,3.997999999999996
2024-06-22,200,26,68.0,3.421200000000001,4.7852,51.0,-4.959599999999998,-10.329599999999996
2024-06-23,200,52,133.0,5.654799999999999,6.587200000000001,65.0,2.233599999999998,1.8020000000000014
2024-06-24,200,47,114.0,3.3715999999999995,7.565999999999998,-19.0,-2.2831999999999995,0.978799999999997
2024-06-25,200,58,236.0,4.9556,8.0516,122.0,1.584,0.4856000000000025
2024-06-26,200,57,197.0,6.780400000000001,6.722799999999999,-39.0,1.8248000000000015,-1.328800000000001
2024-06-27,200,46,278.0,7.3992,19.8028,81.0,0.6187999999999994,13.080000000000002
2024-06-28,200,44,110.0,5.900400000000001,9.971200000000003,-168.0,-1.4987999999999992,-9.831599999999998
2024-06-29,200,71,241.0,7.200000000000001,10.573200000000002,131.0,1.2995999999999999,0.6019999999999985
2024-06-30,200,40,204.0,3.9316,4.569599999999999,-37.0,-3.268400000000001,-6.003600000000002
2024-07-01,200,31,88.0,2.4784,5.166,-116.0,-1.4531999999999998,0.5964000000000009
2024-07-02,200,58,297.0,0.9428000000000002,3.9328,209.0,-1.5356,-1.2332000000000005
2024-07-03,200,39,60.0,1.0244,5.1904,-237.0,0.08159999999999978,1.2576000000000005
2024-07-04,200,35,449.0,2.0416000000000003,7.778,389.0,1.0172000000000003,2.5875999999999992
2024-07-05,200,30,338.0,2.1208,8.0112,-111.0,0.07919999999999972,0.23320000000000096
2024-07-06,200,49,108.0,1.7527999999999997,5.0712,-230.0,-0.3680000000000003,-2.9400000000000004
2024-07-07,200,50,99.0,1.784,8.000399999999999,-9.0,0.03120000000000034,2.929199999999999
2024-07-08,200,29,134.0,2.9952000000000005,10.015999999999998,35.0,1.2112000000000005,2.015599999999999
2024-07-09,200,50,147.0,6.3284,6.2548,13.0,3.3331999999999997,-3.761199999999998
2024-07-10,200,29,91.0,8.509999999999998,10.243200000000002,-56.0,2.1815999999999978,3.9884000000000013
2024-07-11,200,45,618.0,4.9464,15.2836,527.0,-3.5635999999999983,5.040399999999998
2024-07-12,200,25,126.0,3.5604,7.940399999999999,-492.0,-1.3859999999999997,-7.343200000000001
2024-07-13,200,41,172.0,2.3404000000000003,7.302400000000001,46.0,-1.2199999999999998,-0.6379999999999972
2024-07-14,200,44,466.0,2.482,11.125199999999998,294.0,0.14159999999999995,3.8227999999999964
2024-07-15,200,63,755.0,4.466400000000001,11.064799999999998,289.0,1.9844000000000008,-0.060399999999999565
2024-07-16,200,33,141.0,5.626399999999999,10.6196,-614.0,1.1599999999999984,-0.44519999999999804
2024-07-17,200,56,195.0,1.6428,5.571600000000001,54.0,-3.983599999999999,-5.047999999999999
2024-07-18,200,55,781.0,2.3748,9.7188,586.0,0.732,4.147199999999999
2024-07-19,200,15,57.0,4.9968,10.6588,-724.0,2.6220000000000003,0.9399999999999995
2024-07-20,200,49,216.0,4.962400000000001,4.110799999999999,159.0,-0.034399999999999764,-6.548
2024-07-21,200,36,131.0,7.7736,11.3604,-85.0,2.8111999999999995,7.249600000000001
2024-07-22,200,21,275.0,10.16,23.65,144.0,2.3864,12.289599999999998
2024-07-25,200,63,908.0,2.6579166666666665,10.460833333333332,633.0,-7.502083333333333,-13.189166666666667
2024-07-26,200,51,288.0,5.543200000000001,11.3904,-620.0,2.885283333333334,0.929566666666668
2024-07-27,200,21,37.0,6.524400000000001,11.744399999999995,-251.0,0.9812000000000003,0.35399999999999565
2024-07-28,200,47,400.0,2.0488,3.448799999999999,363.0,-4.475600000000001,-8.295599999999997
2024-07-29,200,28,65.0,1.8903999999999996,5.871999999999999,-335.0,-0.15840000000000032,2.4232
2024-07-30,200,35,472.0,8.273600000000002,18.776399999999995,407.0,6.383200000000002,12.904399999999995
2024-07-31,200,36,2881.0,8.152000000000001,10.5616,2409.0,-0.12160000000000082,-8.214799999999995
2024-08-01,200,59,571.0,6.755999999999999,8.1284,-2310.0,-1.3960000000000017,-2.433200000000001
2024-08-02,200,29,486.0,4.2792,8.4332,-85.0,-2.476799999999999,0.3048000000000002
2024-08-03,200,38,74.0,3.8996,17.979200000000002,-412.0,-0.3796000000000004,9.546000000000003
2024-08-04,200,28,230.0,2.5256000000000007,8.304400000000001,156.0,-1.3739999999999992,-9.674800000000001
2024-08-05,200,44,854.0,1.9712,-389.5636,624.0,-0.5544000000000007,-397.868
2024-08-06,200,47,326.0,5.684000000000001,18.3604,-528.0,3.712800000000001,407.924
2024-08-07,200,60,598.0,8.465200000000003,16.0092,272.0,2.781200000000002,-2.3511999999999986
2024-08-08,200,61,308.0,4.638400000000001,13.1088,-290.0,-3.826800000000002,-2.9003999999999994
2024-08-09,200,29,126.0,4.4808,13.7248,-182.0,-0.1576000000000004,0.6159999999999997
2024-08-10,200,55,331.0,4.65,-393.4976,205.0,0.16920000000000002,-407.2224
2024-08-11,200,43,129.0,3.907200000000001,-392.6516,-202.0,-0.7427999999999995,0.8460000000000036
2024-08-12,200,27,119.0,7.194,17.182000000000002,-10.0,3.286799999999999,409.8336
2024-08-13,200,48,363.0,6.5528,6.362799999999998,244.0,-0.6411999999999995,-10.819200000000004
2024-08-14,200,38,227.0,10.5744,8.881600000000002,-136.0,4.0216,2.518800000000004
2024-08-15,200,26,131.0,14.255199999999997,16.054799999999997,-96.0,3.680799999999996,7.173199999999994
2024-08-16,200,49,245.0,8.033600000000002,17.785199999999996,114.0,-6.221599999999995,1.7303999999999995
2024-08-17,200,26,852.0,5.981600000000001,10.771999999999997,607.0,-2.0520000000000005,-7.013199999999999
2024-08-18,200,36,82.0,3.538400000000001,4.831199999999999,-770.0,-2.4432,-5.940799999999998
2024-08-19,200,49,144.0,3.435199999999999,11.6116,62.0,-0.10320000000000196,6.7804
2024-08-20,200,57,246.0,5.903599999999999,14.1436,102.0,2.4684,2.532
2024-08-21,200,53,647.0,3.5436000000000005,5.781999999999999,401.0,-2.3599999999999985,-8.3616
2024-08-22,200,47,327.0,3.523200000000001,11.969599999999998,-320.0,-0.02039999999999953,6.187599999999999
2024-08-23,200,59,244.0,6.432,9.732,-83.0,2.9087999999999994,-2.2375999999999987
2024-08-24,200,16,47.0,6.460000000000001,10.0164,-197.0,0.02800000000000047,0.28440000000000154
2024-08-25,200,56,334.0,4.259200000000002,10.624,287.0,-2.200799999999999,0.6075999999999997
2024-08-26,200,53,117.0,6.8636,28.696000000000005,-217.0,2.6043999999999983,18.072000000000003
2024-08-27,200,47,103.0,21.7328,32.9088,-14.0,14.869200000000001,4.212799999999994
2024-08-28,200,34,89.0,17.128399999999996,12.019999999999998,-14.0,-4.604400000000005,-20.888800000000003
2024-08-29,200,23,446.0,17.207199999999997,32.2432,357.0,0.07880000000000109,20.223200000000006
2024-08-30,200,50,927.0,13.602800000000002,10.3972,481.0,-3.6043999999999947,-21.846000000000004
2024-08-31,200,28,79.0,4.171200000000001,4.2924,-848.0,-9.431600000000001,-6.1048
2024-09-01,200,70,293.0,2.6636,6.473599999999999,214.0,-1.5076000000000005,2.1811999999999996
2024-09-02,200,56,239.0,7.0024,10.482399999999998,-54.0,4.338799999999999,4.008799999999999
2024-09-03,200,48,514.0,11.8808,13.890800000000002,275.0,4.878400000000001,3.408400000000004
2024-09-04,200,31,121.0,11.8456,10.816400000000002,-393.0,-0.03520000000000145,-3.0744000000000007
2024-09-05,200,29,125.0,6.874,4.3448,4.0,-4.9716,-6.471600000000001
2024-09-06,200,48,175.0,8.782800000000002,9.376,50.0,1.908800000000002,5.031199999999999
2024-09-07,200,62,502.0,8.8836,9.7136,327.0,0.10079999999999778,0.3376000000000001
2024-09-08,200,56,283.0,8.361200000000002,16.5172,-219.0,-0.5223999999999975,6.803599999999999
2024-09-09,200,38,197.0,8.86,17.65,-86.0,0.49879999999999747,1.1327999999999996
2024-09-10,200,46,230.0,2.0941666666666663,10.507083333333332,33.0,-6.765833333333333,-7.142916666666666
2024-09-11,200,45,118.0,1.9412,14.3092,-112.0,-0.15296666666666625,3.8021166666666684
2024-09-12,200,43,170.0,4.6308,23.141200000000005,52.0,2.6895999999999995,8.832000000000004
2024-09-13,200,48,119.0,1.9584,9.082400000000002,-51.0,-2.6723999999999997,-14.058800000000003
2024-09-14,200,42,180.0,0.5624,2.7628,61.0,-1.396,-6.319600000000001
2024-09-15,200,67,1090.0,0.8171999999999998,2.968,910.0,0.2547999999999998,0.20520000000000005
2024-09-16,200,34,1003.0,2.1612,5.0604000000000005,-87.0,1.3440000000000003,2.0924000000000005
2024-09-17,200,44,121.0,12.194400000000003,8.191199999999998,-882.0,10.033200000000004,3.130799999999998
2024-09-18,200,48,442.0,11.964399999999998,9.7232,321.0,-0.23000000000000576,1.5320000000000018
2024-09-19,200,70,436.0,9.690799999999998,6.9132,-6.0,-2.2736,-2.8100000000000005
2024-09-20,200,57,340.0,8.296799999999998,7.672799999999999,-96.0,-1.3940000000000001,0.7595999999999989
2024-09-21,200,52,251.0,12.9032,8.852000000000002,-89.0,4.6064000000000025,1.1792000000000034
2024-09-22,200,80,857.0,17.157600000000002,13.841200000000004,606.0,4.254400000000002,4.989200000000002
2024-09-23,200,54,707.0,19.7176,26.972,-150.0,2.5599999999999987,13.130799999999997
2024-09-24,200,35,247.0,13.577200000000005,21.3852,-460.0,-6.140399999999996,-5.5868
2024-09-25,200,36,112.0,1.3112,14.4188,-135.0,-12.266000000000005,-6.966400000000002
2024-09-26,200,50,173.0,1.2604,9.7116,61.0,-0.050799999999999956,-4.7071999999999985
2024-09-27,200,48,424.0,0.6508000000000002,6.295999999999999,251.0,-0.6095999999999998,-3.4156000000000013
2024-09-28,200,53,541.0,0.6335999999999999,4.3464,117.0,-0.017200000000000215,-1.9495999999999993
2024-09-29,200,68,555.0,4.0196,21.0988,14.0,3.3859999999999997,16.7524
2024-09-30,200,43,347.0,3.3852,9.6776,-208.0,-0.6343999999999994,-11.4212
2024-10-01,200,43,656.0,8.794,15.140800000000002,309.0,5.4088,5.463200000000002
2024-10-02,200,28,258.0,5.023999999999999,8.298800000000002,-398.0,-3.7700000000000014,-6.8420000000000005
2024-10-03,200,79,592.0,0.7404,4.8796,334.0,-4.283599999999999,-3.419200000000002
2024-10-04,200,65,815.0,0.9408,5.6996,223.0,0.20040000000000002,0.8200000000000003
2024-10-05,200,71,705.0,3.7224,16.6964,-110.0,2.7816,10.9968
2024-10-06,200,70,740.0,6.916,19.704,35.0,3.1936000000000004,3.0076
2024-10-07,200,50,634.0,9.2148,26.7252,-106.0,2.2988,7.0212
2024-10-08,200,56,704.0,14.9124,31.0928,70.0,5.6975999999999996,4.3675999999999995
2024-10-09,200,64,728.0,3.6168,16.45,24.0,-11.2956,-14.642800000000001
2024-10-10,200,52,830.0,1.3959999999999997,8.213599999999996,102.0,-2.2208000000000006,-8.236400000000003
2024-10-11,200,72,662.0,2.4884,16.206799999999998,-168.0,1.0924000000000003,7.993200000000002
2024-10-12,200,63,939.0,4.891999999999999,17.824,277.0,2.4035999999999986,1.617200000000004
2024-10-13,200,50,937.0,1.1988,4.839600000000001,-2.0,-3.6931999999999983,-12.9844
2024-10-14,200,58,192.0,1.3192,9.924,-745.0,0.12039999999999984,5.084399999999999
2024-10-15,200,76,721.0,6.3832,29.9588,529.0,5.064,20.0348
2024-10-16,200,70,971.0,8.9916,9.780400000000002,250.0,2.6083999999999996,-20.178399999999996
2024-10-17,200,73,1019.0,6.382000000000001,12.0748,48.0,-2.6095999999999995,2.2943999999999978
